# command:    /usr/local/infernal/1.0/bin/cmsearch --ga --tabfile rfam11-i1p0/Staphylococcus_aureus_subsp._aureus_MRGR3.29.tbl ./GPIPE.29.rfam11.i1p0.cm /panfs/pan1.be-md.ncbi.nlm.nih.gov/gpipe/bacterial_pipeline/data19/Staphylococcus_aureus_subsp._aureus_MRGR3/692828-DENOVO-20150227-1757.1483244/output/bacterial_annot/AHZL01.annotation.nucleotide.fa
# date:       Thu Apr  2 15:09:29 2015
# num seqs:   112
# dbsize(Mb): 6.006664
#
# Pre-search info for CM 1: RNaseP_bact_a
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      18.802     8.91   0.0022  00:01:45.83
#   2   cm  cyk  loc  1e-07       0.863     9.06   0.0001  00:00:15.25
#   3   cm  ins  loc  1e-15     8.0e-10    35.00  4.7e-14  00:00:05.89
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:02:06.98
#
#
# CM: RNaseP_bact_a
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 1: RNaseP_bact_a
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      18.802        0    0.0022  0.0e+00
#   2   cm  cyk  loc  1e-07       0.863        0    0.0001  0.0e+00
#   3   cm  ins  loc  1e-15     8.0e-10        0   4.7e-14  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:02:06.98    00:01:50.00
#
# Pre-search info for CM 2: FMN
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     119.478     7.27   0.0057  00:00:40.07
#   2   cm  cyk  loc  1e-07       5.748     8.67   0.0003  00:00:07.51
#   3   cm  ins  loc  1e-15     9.3e-06    32.00  2.0e-10  00:00:02.21
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:49.80
#
#
# CM: FMN
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 4: QUAD
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      21.546        1    0.0007  4.9e-05
#   2   cm  cyk  loc  1e-07       6.841        0    0.0002  0.0e+00
#   3   cm  ins  loc  1e-15     1.6e-10        0   3.6e-15  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:00:50.40    00:00:47.00
#
# Pre-search info for CM 5: S15
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      59.889     8.11   0.0019  00:00:47.78
#   2   cm  cyk  loc  1e-07       7.075     8.99   0.0002  00:00:01.70
#   3   cm  ins  loc  1e-15     4.9e-04    25.00  9.2e-09  00:00:01.15
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:50.64
#
#
# CM: S15
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 5: S15
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      59.889       59    0.0019   0.0023
#   2   cm  cyk  loc  1e-07       7.075        6    0.0002   0.0002
#   3   cm  ins  loc  1e-15     4.9e-04        0   9.2e-09  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:00:50.64    00:00:39.00
#
# Pre-search info for CM 6: SAM
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     118.465     9.22   0.0050  00:00:31.13
#   2   cm  cyk  loc  1e-07       5.661     9.54   0.0002  00:00:05.36
#   3   cm  ins  loc  1e-15     1.1e-08    44.00  1.9e-13  00:00:01.79
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:38.30
#
#
# CM: SAM
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|507200921|gb|AHZL01000008.1|      116111      116209      1    108     72.78  9.29e-17   42
  gi|507200275|gb|AHZL01000014.1|        1040        1143      1    108     83.10  1.17e-19   44
  gi|507199120|gb|AHZL01000031.1|       33314       33409      1    108     78.71  2.01e-18   48
  gi|507197319|gb|AHZL01000073.1|        1784        1894      1    108     76.60  7.86e-18   44
#
# Post-search info for CM 6: SAM
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     118.465       17    0.0050   0.0007
#   2   cm  cyk  loc  1e-07       5.661        4    0.0002   0.0002
#   3   cm  ins  loc  1e-15     1.1e-08        4   1.9e-13  6.8e-05
#
# expected time    actual time
# -------------  -------------
#   00:00:38.30    00:00:51.00
#
# Pre-search info for CM 7: Purine
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     365.127     8.29   0.0085  00:00:29.40
#   2   cm  cyk  loc  1e-07      17.705    10.87   0.0004  00:00:04.28
#   3   cm  ins  loc  1e-15     1.0e-05    35.00  1.7e-10  00:00:01.20
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:34.90
#
#
# CM: Purine
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|507200643|gb|AHZL01000011.1|       44200       44098      1    102     72.99  3.66e-16   29
#
# Post-search info for CM 7: Purine
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     365.127      103    0.0085   0.0024
#   2   cm  cyk  loc  1e-07      17.705        5    0.0004   0.0001
#   3   cm  ins  loc  1e-15     1.0e-05        1   1.7e-10  1.7e-05
#
# expected time    actual time
# -------------  -------------
#   00:00:34.90    00:00:34.00
#
# Pre-search info for CM 8: Cobalamin
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      28.669     8.42   0.0026  00:01:02.61
#   2   cm  cyk  loc  1e-07       1.363     9.77   0.0001  00:00:09.09
#   3   cm  ins  loc  1e-15     8.5e-06    30.00  2.6e-10  00:00:03.53
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:01:15.24
#
#
# CM: Cobalamin
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 8: Cobalamin
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      28.669        0    0.0026  0.0e+00
#   2   cm  cyk  loc  1e-07       1.363        0    0.0001  0.0e+00
#   3   cm  ins  loc  1e-15     8.5e-06        0   2.6e-10  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:01:15.24    00:00:59.00
#
# Pre-search info for CM 9: T-box
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     313.491     5.82   0.0323  00:01:11.50
#   2   cm  cyk  loc  1e-07       5.685     7.51   0.0006  00:01:47.04
#   3   cm  ins  loc  1e-15     4.4e-03    20.50  1.5e-07  00:00:14.77
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:03:13.33
#
#
# CM: T-box
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|507200921|gb|AHZL01000008.1|      112656      112865      1    217     98.09  1.10e-24   34
  gi|507200643|gb|AHZL01000011.1|       65541       65741      1    217     74.83  3.30e-18   40
  gi|507200643|gb|AHZL01000011.1|       65746       65910      1    217     35.66  2.64e-07   32
  gi|507200445|gb|AHZL01000012.1|       38591       38389      1    217     80.52  8.55e-20   32
  gi|507200445|gb|AHZL01000012.1|       83357       83186      1    217     63.16  5.82e-15   34
  gi|507199811|gb|AHZL01000021.1|       37067       36842      1    217     68.35  2.09e-16   35
  gi|507199722|gb|AHZL01000022.1|       22510       22334      1    217     70.61  4.91e-17   36
  gi|507199722|gb|AHZL01000022.1|       22306       22120      1    217     68.09  2.48e-16   33
  gi|507199248|gb|AHZL01000029.1|       67953       68125      1    217     80.94  6.55e-20   34
  gi|507199248|gb|AHZL01000029.1|       12684       12897      1    217     75.80  1.77e-18   31
  gi|507198044|gb|AHZL01000054.1|       17612       17825      1    217     91.02  1.03e-22   32
  gi|507198044|gb|AHZL01000054.1|       37028       37216      1    217     70.41  5.58e-17   34
  gi|507198044|gb|AHZL01000054.1|       37295       37326    182    214     24.87  2.67e-04   44
  gi|507196726|gb|AHZL01000093.1|       34711       34888      1    217     90.61  1.33e-22   34
#
# Post-search info for CM 9: T-box
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     313.491       11    0.0323   0.0011
#   2   cm  cyk  loc  1e-07       5.685       14    0.0006   0.0013
#   3   cm  ins  loc  1e-15     4.4e-03       14   1.5e-07   0.0004
#
# expected time    actual time
# -------------  -------------
#   00:03:13.33    00:01:39.00
#
# Pre-search info for CM 10: RNaseP_arch
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      18.915     9.49   0.0020  00:01:23.32
#   2   cm  cyk  loc  1e-07       0.884     7.87  9.3e-05  00:00:12.02
#   3   cm  ins  loc  1e-15     1.5e-15    53.00  6.8e-20  00:00:04.48
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:01:39.83
#
#
# CM: RNaseP_arch
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 10: RNaseP_arch
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      18.915        0    0.0020  0.0e+00
#   2   cm  cyk  loc  1e-07       0.884        0   9.3e-05  0.0e+00
#   3   cm  ins  loc  1e-15     1.5e-15        0   6.8e-20  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:01:39.83    00:02:15.00
#
# Pre-search info for CM 11: DnaX
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     101.142     9.18   0.0017  00:00:18.74
#   2   cm  cyk  loc  1e-07      21.565     7.98   0.0004  00:00:00.57
#   3   cm  ins  loc  1e-15     5.2e-05    30.00  5.3e-10  00:00:00.55
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:19.87
#
#
# CM: DnaX
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 11: DnaX
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     101.142       18    0.0017   0.0003
#   2   cm  cyk  loc  1e-07      21.565        9    0.0004   0.0002
#   3   cm  ins  loc  1e-15     5.2e-05        0   5.3e-10  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:00:19.87    00:00:46.00
#
# Pre-search info for CM 12: RtT
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     214.203     7.75   0.0068  00:01:04.75
#   2   cm  cyk  loc  1e-07      10.214     9.43   0.0003  00:00:09.87
#   3   cm  ins  loc  1e-15     1.8e-05    36.00  3.7e-10  00:00:02.64
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:01:17.27
#
#
# CM: RtT
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 12: RtT
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     214.203       19    0.0068   0.0008
#   2   cm  cyk  loc  1e-07      10.214        0    0.0003  0.0e+00
#   3   cm  ins  loc  1e-15     1.8e-05        0   3.7e-10  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:01:17.27    00:01:07.00
#
# Pre-search info for CM 13: K_chan_RES
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     371.287     7.35   0.0095  00:00:32.86
#   2   cm  cyk  loc  1e-07      15.113     9.33   0.0004  00:00:06.61
#   3   cm  ins  loc  1e-15       0.096    20.00  1.7e-06  00:00:01.64
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:41.13
#
#
# CM: K_chan_RES
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 13: K_chan_RES
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     371.287       84    0.0095   0.0026
#   2   cm  cyk  loc  1e-07      15.113        0    0.0004  0.0e+00
#   3   cm  ins  loc  1e-15       0.096        0   1.7e-06  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:00:41.13    00:00:37.00
#
# Pre-search info for CM 14: Glycine
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -    3523.029     4.17   0.1942  00:00:30.97
#   2   cm  cyk  loc  1e-07      72.100     7.44   0.0040  00:04:59.14
#   3   cm  ins  loc  1e-15       0.041    22.00  6.3e-07  00:00:47.66
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:06:17.78
#
#
# CM: Glycine
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|507196726|gb|AHZL01000093.1|      106829      106926      1     94     68.14  2.40e-14   39
#
# Post-search info for CM 14: Glycine
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -    3523.029       50    0.1942   0.0027
#   2   cm  cyk  loc  1e-07      72.100        2    0.0040   0.0001
#   3   cm  ins  loc  1e-15       0.041        1   6.3e-07  1.6e-05
#
# expected time    actual time
# -------------  -------------
#   00:06:17.78    00:00:34.00
#
# Pre-search info for CM 15: L10_leader
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      39.736    10.70   0.0033  00:00:40.07
#   2   cm  cyk  loc  1e-07       2.000    12.38   0.0002  00:00:07.28
#   3   cm  ins  loc  1e-15     3.1e-04    30.00  7.0e-09  00:00:02.70
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:50.06
#
#
# CM: L10_leader
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|507199811|gb|AHZL01000021.1|       29745       29599      1    139     72.79  2.35e-14   31
#
# Post-search info for CM 15: L10_leader
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      39.736        1    0.0033  8.1e-05
#   2   cm  cyk  loc  1e-07       2.000        1    0.0002  8.1e-05
#   3   cm  ins  loc  1e-15     3.1e-04        1   7.0e-09  2.4e-05
#
# expected time    actual time
# -------------  -------------
#   00:00:50.06    00:00:45.00
#
# Pre-search info for CM 16: L20_leader
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     242.690     7.21   0.0085  00:00:36.61
#   2   cm  cyk  loc  1e-07      11.876     7.41   0.0004  00:00:05.84
#   3   cm  ins  loc  1e-15     6.2e-05    30.00  1.2e-09  00:00:01.86
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:44.33
#
#
# CM: L20_leader
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|507198044|gb|AHZL01000054.1|       21917       22042      1    127     86.03  3.40e-20   44
#
# Post-search info for CM 16: L20_leader
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     242.690       42    0.0085   0.0015
#   2   cm  cyk  loc  1e-07      11.876        9    0.0004   0.0003
#   3   cm  ins  loc  1e-15     6.2e-05        1   1.2e-09  2.1e-05
#
# expected time    actual time
# -------------  -------------
#   00:00:44.33    00:00:41.00
#
# Pre-search info for CM 17: L21_leader
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -    9492.371     4.10   0.2859  00:00:19.02
#   2   cm  cyk  loc  1e-07     194.887     7.59   0.0059  00:03:15.57
#   3   cm  ins  loc  1e-15       0.144    20.00  1.8e-06  00:00:24.33
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:03:58.93
#
#
# CM: L21_leader
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|507196726|gb|AHZL01000093.1|        3268        3395      1     77     41.39  1.70e-07   38
#
# Post-search info for CM 17: L21_leader
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -    9492.371      954    0.2859   0.0324
#   2   cm  cyk  loc  1e-07     194.887       44    0.0059   0.0015
#   3   cm  ins  loc  1e-15       0.144        1   1.8e-06  2.1e-05
#
# expected time    actual time
# -------------  -------------
#   00:03:58.93    00:00:45.00
#
# Pre-search info for CM 18: c-di-GMP-I
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     213.109     8.98   0.0063  00:00:21.50
#   2   cm  cyk  loc  1e-07      10.229     9.33   0.0003  00:00:03.17
#   3   cm  ins  loc  1e-15     3.3e-05    35.00  4.6e-10  00:00:01.10
